rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,tire_press_lf,tire_press_rf,tire_press_rr_orr,tire_press_lr_olr,tire_press_rr_irr,tire_press_lr_ilr
1541191981642137911,,1553,,1541191981,641981177,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191982142021876,,1554,,1541191982,141904073,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191982641951273,,1555,,1541191982,641835319,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191983141911547,,1556,,1541191983,141778715,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191983641814273,,1557,,1541191983,641710715,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191984141751965,,1558,,1541191984,141651170,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191984642719625,,1559,,1541191984,642605038,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191985143671877,,1560,,1541191985,143492784,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191985642260539,,1561,,1541191985,642137086,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191986141819654,,1562,,1541191986,141729879,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191986642500459,,1563,,1541191986,642377019,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191987142145437,,1564,,1541191987,142037052,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191987642502295,,1565,,1541191987,642339951,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191988142275585,,1566,,1541191988,142163245,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191988642199154,,1567,,1541191988,642090954,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191989142211444,,1568,,1541191989,142036076,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191989647239248,,1569,,1541191989,647100162,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191990141858898,,1570,,1541191990,141757312,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191990642699358,,1571,,1541191990,642575428,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191991142531314,,1572,,1541191991,142440026,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191991642713863,,1573,,1541191991,642576289,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191992142221356,,1574,,1541191992,142126503,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191992642836302,,1575,,1541191992,642688696,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191993142446904,,1576,,1541191993,142303695,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191993642500084,,1577,,1541191993,642405535,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191994142227981,,1578,,1541191994,142102913,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191994642675868,,1579,,1541191994,642501771,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191995141813706,,1580,,1541191995,141723872,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191995642459434,,1581,,1541191995,642278393,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191996142256164,,1582,,1541191996,142128737,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191996643588620,,1583,,1541191996,643446766,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191997142040674,,1584,,1541191997,141890534,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191997643286034,,1585,,1541191997,643170811,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191998142141309,,1586,,1541191998,141933137,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191998645025225,,1587,,1541191998,644904047,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191999142888669,,1588,,1541191999,142747758,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191999643158089,,1589,,1541191999,642977921,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192000142821812,,1590,,1541192000,142736493,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192000644188707,,1591,,1541192000,644088170,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192001142781616,,1592,,1541192001,142635457,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192001644275454,,1593,,1541192001,644125336,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192002143067442,,1594,,1541192002,142953912,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192002644240711,,1595,,1541192002,644094630,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192003142903527,,1596,,1541192003,142823615,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192003642806663,,1597,,1541192003,642647364,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192004142473903,,1598,,1541192004,142335522,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192004642867994,,1599,,1541192004,642698042,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192005142448665,,1600,,1541192005,142258040,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192005642647706,,1601,,1541192005,642513150,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192006142501649,,1602,,1541192006,142341039,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192006642920897,,1603,,1541192006,642735144,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192007142489794,,1604,,1541192007,142385311,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192007643221432,,1605,,1541192007,643088854,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192008142627279,,1606,,1541192008,142419001,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192008644227563,,1607,,1541192008,644098925,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192009142916452,,1608,,1541192009,142657900,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192009642717843,,1609,,1541192009,642587813,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192010142658443,,1610,,1541192010,142542188,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192010643305632,,1611,,1541192010,643049523,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192011142834214,,1612,,1541192011,142690947,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192011642951626,,1613,,1541192011,642740294,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192012142777277,,1614,,1541192012,142646675,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192012644236173,,1615,,1541192012,644123918,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192013142956788,,1616,,1541192013,142752412,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192013643016642,,1617,,1541192013,642890797,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192014143841799,,1618,,1541192014,143747796,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192014644204828,,1619,,1541192014,644026030,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192015143014335,,1620,,1541192015,142895856,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192015644208300,,1621,,1541192015,644002192,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192016144179803,,1622,,1541192016,144014374,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192016644055430,,1623,,1541192016,643925034,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192017144073171,,1624,,1541192017,143843732,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192017644138695,,1625,,1541192017,643978789,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192018143882843,,1626,,1541192018,143775258,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192018645300761,,1627,,1541192018,645106141,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192019143869494,,1628,,1541192019,143733826,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192019645085947,,1629,,1541192019,644923222,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192020143928835,,1630,,1541192020,143803658,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192020645081459,,1631,,1541192020,644941386,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192021143987241,,1632,,1541192021,143769160,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192021644222736,,1633,,1541192021,644043628,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192022144243424,,1634,,1541192022,144074169,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192022644612961,,1635,,1541192022,644442895,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192023143845357,,1636,,1541192023,143716140,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192023644566023,,1637,,1541192023,644346700,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192024143981001,,1638,,1541192024,143840199,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192024644230702,,1639,,1541192024,644081227,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192025144033893,,1640,,1541192025,143816473,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192025645765703,,1641,,1541192025,645655066,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192026143825002,,1642,,1541192026,143673685,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192026644020626,,1643,,1541192026,643843190,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192027143965086,,1644,,1541192027,143794089,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192027643886909,,1645,,1541192027,643686979,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192028143923925,,1646,,1541192028,143766281,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192028644523724,,1647,,1541192028,644375678,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192029143883889,,1648,,1541192029,143713204,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192029643951411,,1649,,1541192029,643803075,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192030143939554,,1650,,1541192030,143785151,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192030643975934,,1651,,1541192030,643821791,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192031144002393,,1652,,1541192031,143820316,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192031644051799,,1653,,1541192031,643848229,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192032143984923,,1654,,1541192032,143846494,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192032645039707,,1655,,1541192032,644862417,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192033144801523,,1656,,1541192033,144684936,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192033644722109,,1657,,1541192033,644621052,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192034144846619,,1658,,1541192034,144737172,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192034644761187,,1659,,1541192034,644617743,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192035144899657,,1660,,1541192035,144770785,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191855635361460,,1301,,1541191855,635047222,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191856135113961,,1302,,1541191856,134898762,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191856635084739,,1303,,1541191856,634915761,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191857134968666,,1304,,1541191857,134820819,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191857634458517,,1305,,1541191857,634327063,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191858135162118,,1306,,1541191858,135054458,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191858635233974,,1307,,1541191858,635149968,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191859134870389,,1308,,1541191859,134738118,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191859635159926,,1309,,1541191859,634997029,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191860134785627,,1310,,1541191860,134654834,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191860635423180,,1311,,1541191860,635191740,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191861134723877,,1312,,1541191861,134611678,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191861635992696,,1313,,1541191861,635889746,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191862134620523,,1314,,1541191862,134501332,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191862635474535,,1315,,1541191862,635304633,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191863134415739,,1316,,1541191863,134312613,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191863635499796,,1317,,1541191863,635334178,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191864135165937,,1318,,1541191864,135022556,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191864636998405,,1319,,1541191864,636842919,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191865134812792,,1320,,1541191865,134681186,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191865637070668,,1321,,1541191865,636962044,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191866135814459,,1322,,1541191866,135569410,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191866637141855,,1323,,1541191866,637012442,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191867134728962,,1324,,1541191867,134596358,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191867637219321,,1325,,1541191867,637041589,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191868134789351,,1326,,1541191868,134644934,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191868637261033,,1327,,1541191868,637119028,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191869135924947,,1328,,1541191869,135787425,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191869635847865,,1329,,1541191869,635754374,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191870135888122,,1330,,1541191870,135701401,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191870637336533,,1331,,1541191870,637240049,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191871135575531,,1332,,1541191871,135445663,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191871635845570,,1333,,1541191871,635705080,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191872135652806,,1334,,1541191872,135446627,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191872637154234,,1335,,1541191872,637038340,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191873135683834,,1336,,1541191873,135568991,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191873635671864,,1337,,1541191873,635496151,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191874136694217,,1338,,1541191874,136557168,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191874636481118,,1339,,1541191874,636352283,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191875136427410,,1340,,1541191875,136199884,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191875637192460,,1341,,1541191875,637042896,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191876136016468,,1342,,1541191876,135924701,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191876636882420,,1343,,1541191876,636756254,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191877135707063,,1344,,1541191877,135593914,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191877636553065,,1345,,1541191877,636434900,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191878135374441,,1346,,1541191878,135254060,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191878636378929,,1347,,1541191878,636226216,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191879136160379,,1348,,1541191879,136038987,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191879637106565,,1349,,1541191879,636974625,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191880136057387,,1350,,1541191880,135917871,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191880636051485,,1351,,1541191880,635907313,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191881136014865,,1352,,1541191881,135881354,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191881636082656,,1353,,1541191881,635944367,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191882136074614,,1354,,1541191882,135965714,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191882636061245,,1355,,1541191882,635921324,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191883135966892,,1356,,1541191883,135839117,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191883636075692,,1357,,1541191883,635935417,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191884135665122,,1358,,1541191884,135486476,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191884635774808,,1359,,1541191884,635627459,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191885135703257,,1360,,1541191885,135564565,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191885635709425,,1361,,1541191885,635582582,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191886136752072,,1362,,1541191886,136539860,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191886637324270,,1363,,1541191886,637105753,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191887136708470,,1364,,1541191887,136584181,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191887635985102,,1365,,1541191887,635816820,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191888135823661,,1366,,1541191888,135676419,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191888636961501,,1367,,1541191888,636788515,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191889135841735,,1368,,1541191889,135687399,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191889636549012,,1369,,1541191889,636405375,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191890135995032,,1370,,1541191890,135786572,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191890637031519,,1371,,1541191890,636803473,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191891136591416,,1372,,1541191891,136462652,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191891636272673,,1373,,1541191891,636089394,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191892136142572,,1374,,1541191892,136029444,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191892636279744,,1375,,1541191892,636111558,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191893136132507,,1376,,1541191893,136004201,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191893637093695,,1377,,1541191893,637000774,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191894136217450,,1378,,1541191894,136034509,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191894636709262,,1379,,1541191894,636557920,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191895136262816,,1380,,1541191895,136117073,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191895636334547,,1381,,1541191895,636212448,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191896136390962,,1382,,1541191896,136163496,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191896636353539,,1383,,1541191896,636214172,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191897136365463,,1384,,1541191897,136166120,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191897637390689,,1385,,1541191897,637272903,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191898137455344,,1386,,1541191898,137246229,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191898640486553,,1387,,1541191898,640319807,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191899137331876,,1388,,1541191899,137201316,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191899637238458,,1389,,1541191899,637134922,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191900137282878,,1390,,1541191900,137120009,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191900637224677,,1391,,1541191900,637040115,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191901137129877,,1392,,1541191901,136992479,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191901637180374,,1393,,1541191901,637061647,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191902137247825,,1394,,1541191902,137016080,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191902637048425,,1395,,1541191902,636912439,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191903138997511,,1396,,1541191903,138871424,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191903636961991,,1397,,1541191903,636786747,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191904136869407,,1398,,1541191904,136741025,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191904637820109,,1399,,1541191904,637704162,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191905137595659,,1400,,1541191905,137498243,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191905637828156,,1401,,1541191905,637728140,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191906137701895,,1402,,1541191906,137582128,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191906638578929,,1403,,1541191906,638453227,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191907137717575,,1404,,1541191907,137599281,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191907637604039,,1405,,1541191907,637475759,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191908137712287,,1406,,1541191908,137569547,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191908638588322,,1407,,1541191908,638464333,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191909137506796,,1408,,1541191909,137416476,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191909637619721,,1409,,1541191909,637502521,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191910137334851,,1410,,1541191910,137225270,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191910638315930,,1411,,1541191910,638216907,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191911137650297,,1412,,1541191911,137547992,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191911638373812,,1413,,1541191911,638181978,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191912138182678,,1414,,1541191912,138061985,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191912638305964,,1415,,1541191912,638163637,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191913138201673,,1416,,1541191913,138008887,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191913638101468,,1417,,1541191913,637962941,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191914138092759,,1418,,1541191914,137935182,'',32.0,30.0,33.0,34.0,255.0,255.0
1541191914638107262,,1419,,1541191914,637984733,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191915138074882,,1420,,1541191915,137922675,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191915638032718,,1421,,1541191915,637880293,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191916137964650,,1422,,1541191916,137707463,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191916638256183,,1423,,1541191916,638098633,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191917137837473,,1424,,1541191917,137697643,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191917637979785,,1425,,1541191917,637860385,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191918137842932,,1426,,1541191918,137699274,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191918638599528,,1427,,1541191918,638464067,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191919138663009,,1428,,1541191919,138549514,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191919638163343,,1429,,1541191919,637953869,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191920137616966,,1430,,1541191920,137495128,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191920638934281,,1431,,1541191920,638771209,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191921137945465,,1432,,1541191921,137795072,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191921638030736,,1433,,1541191921,637923777,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191922137939213,,1434,,1541191922,137754786,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191922638399509,,1435,,1541191922,638300713,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191923137852430,,1436,,1541191923,137658832,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191923639137066,,1437,,1541191923,638892537,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191924137848176,,1438,,1541191924,137751090,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191924639510205,,1439,,1541191924,639305414,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191925137921233,,1440,,1541191925,137761256,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191925638000628,,1441,,1541191925,637875593,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191926139024350,,1442,,1541191926,138838954,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191926639445523,,1443,,1541191926,639281975,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191927138010388,,1444,,1541191927,137895889,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191927639269505,,1445,,1541191927,639124985,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191928139070249,,1446,,1541191928,138945600,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191928638390863,,1447,,1541191928,638282991,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191929138756620,,1448,,1541191929,138624662,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191929638602404,,1449,,1541191929,638493648,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191930138433538,,1450,,1541191930,138267610,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191930639294592,,1451,,1541191930,639179835,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191931139086561,,1452,,1541191931,138971223,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191931638779540,,1453,,1541191931,638638618,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191932138333874,,1454,,1541191932,138206841,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191932640436409,,1455,,1541191932,640261857,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191933138395341,,1456,,1541191933,138238626,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191933640112799,,1457,,1541191933,639974980,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191934139447516,,1458,,1541191934,139233912,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191934639591767,,1459,,1541191934,639400130,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191935139471907,,1460,,1541191935,139320918,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191935640050844,,1461,,1541191935,639890527,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191936138468582,,1462,,1541191936,138331852,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191936640315594,,1463,,1541191936,640129046,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191937139593335,,1464,,1541191937,139401034,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191937639967093,,1465,,1541191937,639791240,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191938139902939,,1466,,1541191938,139675781,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191938640674508,,1467,,1541191938,640559712,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191939139579762,,1468,,1541191939,139427657,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191939640444506,,1469,,1541191939,640308555,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191940139315338,,1470,,1541191940,139147784,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191940640090732,,1471,,1541191940,639984371,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191941138951111,,1472,,1541191941,138824820,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191941640890027,,1473,,1541191941,640770822,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191942139793159,,1474,,1541191942,139599789,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191942640995540,,1475,,1541191942,640898759,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191943139451010,,1476,,1541191943,139337061,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191943639682223,,1477,,1541191943,639581594,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191944140194623,,1478,,1541191944,140050454,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191944641526975,,1479,,1541191944,641418700,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191945139110195,,1480,,1541191945,138931058,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191945639918598,,1481,,1541191945,639772388,'',32.0,29.0,33.0,35.0,255.0,255.0
